PartnerName,Id,Title,Description,Brand,Link,ImageLink,CategoryName,Mrp,OfferPrice,EffectivePrice,Availability,PartnerIdFromUrl,PartnerIdFromDb
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SM2_VNP126 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sm2-vnp126-10-ml/p/itmemvzfzsxr2v2f?pid=NLPEMVZFNZ9CFRNV&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/r/n/v/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmef6xhuph5.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZFNZ9CFRNV,NLPEMVZFNZ9CFRNV
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Combo-BM2|VNP132 117 ml(Multicolor),Susha Forsure Brings you perfect combo of bright sparks nail polish collection.Susha Forsure color show bright sparks collection presents eye-catching nail shades inspired by colors trending now Shades have been chosen by India’s most loved beauty bloggers.Has a flat-brush for smooth application.Give Your Nails A Fabulous Look By Applying These Nailpaints From Susha forsure. Stop worrying about your color chipping as this amazing nail color is chip-resistant. You need not worry about the color smudging as this nail color dries quickly within few seconds of its application.Bid Goodbye To Expensive Salon Manicures And Pedicures And Pamper Yourself At Home And Give Your Nails A Complete Look By Painting Them With These Beautiful Shades. You will look Great with This Susha Forsure Products.Directions for UseStart applying this nail color with the brush from the base and gently sweep towards the tip of your nail.Let it dry for few seconds.Then apply second coat for a neat finish.,Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-combo-bm2-vnp132-117-ml/p/itmemdajkzmsrbmz?pid=NLPEMDAJKHPKZQP3&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/q/p/3/susha-forsure-117-premium-glam-shine-waterproof-nail-polish-200x200-imaehq37ygyfgrn8.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,927.0,1031.0,true,NLPEMDAJKHPKZQP3,NLPEMDAJKHPKZQP3
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SM2_VNP118 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sm2-vnp118-10-ml/p/itmemvzdruzzrpgg?pid=NLPEMVZDGFNBXFZP&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/f/z/p/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnme3ash3zew.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZDGFNBXFZP,NLPEMVZDGFNBXFZP
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Combo-BM1|VNP153 117 ml(Multicolor),Susha Forsure Brings you perfect combo of bright sparks nail polish collection.Susha Forsure color show bright sparks collection presents eye-catching nail shades inspired by colors trending now Shades have been chosen by India’s most loved beauty bloggers.Has a flat-brush for smooth application.Give Your Nails A Fabulous Look By Applying These Nailpaints From Susha forsure. Stop worrying about your color chipping as this amazing nail color is chip-resistant. You need not worry about the color smudging as this nail color dries quickly within few seconds of its application.Bid Goodbye To Expensive Salon Manicures And Pedicures And Pamper Yourself At Home And Give Your Nails A Complete Look By Painting Them With These Beautiful Shades. You will look Great with This Susha Forsure Products.Directions for UseStart applying this nail color with the brush from the base and gently sweep towards the tip of your nail.Let it dry for few seconds.Then apply second coat for a neat finish.,Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-combo-bm1-vnp153-117-ml/p/itmemdajyrnvheva?pid=NLPEMDAJSRPPH7X7&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/7/x/7/susha-forsure-117-premium-glam-shine-waterproof-nail-polish-200x200-imaehq37pz57dbsz.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,927.0,1031.0,true,NLPEMDAJSRPPH7X7,NLPEMDAJSRPPH7X7
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SD_VNP122 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sd-vnp122-10-ml/p/itmemvzdcq4hruzh?pid=NLPEMVZDAHZNUQ6M&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/q/6/m/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmcp5hytqew.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZDAHZNUQ6M,NLPEMVZDAHZNUQ6M
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SL_VNP132 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sl-vnp132-10-ml/p/itmemvzhzkf5nwrh?pid=NLPEMVZFBFJZJGTZ&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/g/t/z/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmdmetfrufy.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZFBFJZJGTZ,NLPEMVZFBFJZJGTZ
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SM1_VNP130 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sm1-vnp130-10-ml/p/itmemvzfygyzvenb?pid=NLPEMVZFUGEYKUGV&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/u/g/v/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmctpau6aqs.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZFUGEYKUGV,NLPEMVZFUGEYKUGV
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SL_VNP148 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sl-vnp148-10-ml/p/itmemvzfnp2yfrgu?pid=NLPEMVZEN9CMJWKM&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/w/k/m/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmcq4gsy4hd.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZEN9CMJWKM,NLPEMVZEN9CMJWKM
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SM2_VNP130 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sm2-vnp130-10-ml/p/itmemvzgqqcqg7h7?pid=NLPEMVZGZDJPQAWQ&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/a/w/q/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmczhcckdjs.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZGZDJPQAWQ,NLPEMVZGZDJPQAWQ
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SD_VNP117 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sd-vnp117-10-ml/p/itmemvze9dvzsbyz?pid=NLPEMVZDVDGT4FPK&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/f/p/k/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmc8unqfgkd.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZDVDGT4FPK,NLPEMVZDVDGT4FPK
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SM1_VNP123 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sm1-vnp123-10-ml/p/itmemvzeppjqr9yx?pid=NLPEMVZEHZPYXKD2&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/k/d/2/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmdaehkpgvh.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZEHZPYXKD2,NLPEMVZEHZPYXKD2
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SD_VNP146 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sd-vnp146-10-ml/p/itmemvzg8xgpakuu?pid=NLPEMVZGXP9K2AFN&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/a/f/n/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmcfrqzj4rd.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZGXP9K2AFN,NLPEMVZGXP9K2AFN
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SM2_VNP144 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sm2-vnp144-10-ml/p/itmemvzdxvpmnaea?pid=NLPEMVZDPHAGKDEE&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/d/e/e/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmeaan2wysk.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZDPHAGKDEE,NLPEMVZDPHAGKDEE
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Combo Pack 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-combo-pack-10-ml/p/itmemnqrnarppydz?pid=NLPEMNQREZJMCSBR&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/s/b/r/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-combo-200x200-imaemnmcynuyfvh3.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMNQREZJMCSBR,NLPEMNQREZJMCSBR
